# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415225987;65810.73;1.18;-68237.07
axle;60;1415226047;-21759.47;0.75;23380.13
axle;60;1415226107;-7091.28;0.65;7980.53
axle;60;1415226167;-8039.98;0.78;8054.53
axle;60;1415226227;-8302.53;1.05;8301.22
axle;60;1415226287;-49208.17;1.17;4854.60
axle;60;1415226347;-10617.05;0.75;19844.22
axle;60;1415226407;11754.65;0.92;5803.13
axle;60;1415226467;-6015.90;0.63;6004.57
axle;60;1415226527;4159.40;0.90;5570.37
axle;60;1415226587;-328.07;0.93;355.62
axle;60;1415226647;-8810.27;0.75;8733.83
