ctime,relname,pid,mode,granted
1415225937.48593,customer,10545,RowExclusiveLock,t
1415225937.48593,lineitem,10549,RowExclusiveLock,t
1415225937.48593,orders,10548,RowExclusiveLock,t
1415225937.48593,part,10542,RowExclusiveLock,t
1415225937.48593,partsupp,10543,RowExclusiveLock,t
1415225937.48593,pg_locks,10574,AccessShareLock,t
1415225937.48593,pg_stat_activity,10573,AccessShareLock,t
1415225937.48593,pg_stat_all_indexes,10576,AccessShareLock,t
1415225937.48593,pg_stat_all_tables,10577,AccessShareLock,t
1415225937.48593,pg_stat_database,10575,AccessShareLock,t
1415225937.48593,pg_statio_all_indexes,10576,AccessShareLock,t
1415225937.48593,pg_statio_all_tables,10577,AccessShareLock,t
1415225937.48593,supplier,10541,RowExclusiveLock,t
1415225997.49124,customer,10623,ShareUpdateExclusiveLock,t
1415225997.49124,customer_c_mktsegment_c_custkey_idx,10623,AccessShareLock,t
1415225997.49124,customer_c_nationkey_c_custkey_idx,10623,AccessShareLock,t
1415225997.49124,customer_c_phone_idx,10623,AccessShareLock,t
1415225997.49124,customer_c_phone_idx_c_acctbal,10623,AccessShareLock,t
1415225997.49124,lineitem,10549,RowExclusiveLock,t
1415225997.49124,orders,10619,AccessExclusiveLock,f
1415225997.49124,orders,10621,ShareLock,t
1415225997.49124,orders,10620,ShareLock,t
1415225997.49124,part,10604,ShareLock,t
1415225997.49124,part,10603,ShareLock,t
1415225997.49124,pg_locks,10633,AccessShareLock,t
1415225997.49124,pg_stat_activity,10630,AccessShareLock,t
1415225997.49124,pg_stat_all_indexes,10631,AccessShareLock,t
1415225997.49124,pg_stat_all_tables,10632,AccessShareLock,t
1415225997.49124,pg_stat_database,10634,AccessShareLock,t
1415225997.49124,pg_statio_all_indexes,10631,AccessShareLock,t
1415225997.49124,pg_statio_all_tables,10632,AccessShareLock,t
1415225997.49124,pk_customer,10623,AccessShareLock,t
1415226057.49293,lineitem,10549,RowExclusiveLock,t
1415226057.49293,part,10645,ShareUpdateExclusiveLock,t
1415226057.49293,part_p_container_p_brand_p_partkey_idx,10645,AccessShareLock,t
1415226057.49293,part_p_name_idx,10645,AccessShareLock,t
1415226057.49293,part_p_size_idx,10645,AccessShareLock,t
1415226057.49293,part_p_type_p_partkey_idx,10645,AccessShareLock,t
1415226057.49293,pg_locks,10653,AccessShareLock,t
1415226057.49293,pg_stat_activity,10657,AccessShareLock,t
1415226057.49293,pg_stat_all_indexes,10656,AccessShareLock,t
1415226057.49293,pg_stat_all_tables,10654,AccessShareLock,t
1415226057.49293,pg_stat_database,10655,AccessShareLock,t
1415226057.49293,pg_statio_all_indexes,10656,AccessShareLock,t
1415226057.49293,pg_statio_all_tables,10654,AccessShareLock,t
1415226057.49293,pk_part,10645,AccessShareLock,t
1415226117.49543,lineitem,10549,RowExclusiveLock,t
1415226117.49543,pg_locks,10668,AccessShareLock,t
1415226117.49543,pg_stat_activity,10670,AccessShareLock,t
1415226117.49543,pg_stat_all_indexes,10669,AccessShareLock,t
1415226117.49543,pg_stat_database,10672,AccessShareLock,t
1415226117.49543,pg_statio_all_indexes,10669,AccessShareLock,t
1415226117.49543,pg_statio_all_tables,10671,AccessShareLock,t
1415226177.49901,lineitem,10549,RowExclusiveLock,t
1415226177.49901,pg_locks,10683,AccessShareLock,t
