# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415227549;-81442.05;-0.28;45281.20
axle;60;1415227609;-2585.03;-12.17;-17668.80
axle;60;1415227669;-111.60;-17.90;-14539.32
axle;60;1415227729;21587.97;0.17;-4676.07
axle;60;1415227789;-4103.35;0.42;-1348.30
axle;60;1415227849;16481.10;1.02;-7873.60
axle;60;1415227909;-2741.65;0.95;1487.10
axle;60;1415227969;1390.48;0.98;4167.47
axle;60;1415228029;-16028.68;0.90;3319.32
axle;60;1415228089;-12645.70;1.18;1599.37
axle;60;1415228149;7768.07;0.95;-1007.07
axle;60;1415228209;7937.07;0.85;-6595.30
axle;60;1415228269;14427.37;0.98;-4377.37
axle;60;1415228329;11227.12;0.85;-2565.25
axle;60;1415228389;-6102.43;0.92;-4665.32
axle;60;1415228449;2526.03;1.98;792.95
axle;60;1415228509;-4201.38;0.88;3982.70
axle;60;1415228569;-21337.93;0.80;3001.30
axle;60;1415228629;19178.07;0.77;1034.98
axle;60;1415228689;-8843.08;0.90;2299.62
axle;60;1415228749;1088.03;0.93;2930.73
axle;60;1415228809;5317.97;0.85;-1297.77
axle;60;1415228869;-5336.95;0.77;4514.12
axle;60;1415228929;-22238.02;0.58;-523.20
axle;60;1415228989;19550.18;0.95;1160.27
axle;60;1415229049;-3310.17;0.97;305.70
axle;60;1415229109;4472.75;0.85;-732.92
axle;60;1415229169;-533.65;0.83;-843.47
axle;60;1415229229;9510.35;0.78;-847.48
axle;60;1415229289;-818.17;0.87;-2680.40
axle;60;1415229349;11160.62;0.82;787.55
axle;60;1415229409;-1435.35;0.77;2933.10
axle;60;1415229469;-10658.77;0.82;5638.85
axle;60;1415229529;-25913.25;0.62;4182.43
axle;60;1415229589;-350.90;0.32;-2188.15
axle;60;1415229649;2042.68;0.93;7917.92
axle;60;1415229709;5925.53;0.78;-1.48
axle;60;1415229769;-2841.63;0.75;962.35
axle;60;1415229829;-5229.85;1.35;-4314.40
axle;60;1415229889;10580.25;0.82;-3278.43
axle;60;1415229949;-861.73;0.75;-2578.60
axle;60;1415230009;5207.73;-4.85;382.05
axle;60;1415230069;2148.63;0.83;-573.52
axle;60;1415230129;-221.57;0.80;-548.93
axle;60;1415230189;-1969.08;0.85;-2483.53
axle;60;1415230249;7611.28;0.78;-6630.85
axle;60;1415230309;44170.02;0.75;-2953.68
axle;60;1415230369;9789.82;0.92;1249.22
axle;60;1415230429;-1178.68;1.10;1201.38
axle;60;1415230489;-1368.85;0.75;1339.23
axle;60;1415230549;-1222.17;0.68;1274.58
axle;60;1415230609;-1245.65;0.58;1233.60
axle;60;1415230669;-1251.57;0.72;1262.35
