# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415226761;4189.87;17175.13;42719.50;0.00;12643.50;0.00;0.00;0.00;0.00
axle;60;1415226821;4064.00;4347.33;20631.57;0.00;4278.67;0.00;0.00;0.00;0.00
axle;60;1415226881;4273.07;17594.53;71576.82;0.00;9062.73;0.00;0.00;0.00;0.00
axle;60;1415226941;4789.40;4316.93;24751.08;0.00;4843.43;0.00;0.00;0.00;0.00
axle;60;1415227001;4552.53;22228.47;51546.92;0.00;11991.20;0.00;0.00;0.00;0.00
axle;60;1415227061;4593.07;6658.60;21065.08;0.00;31014.98;0.00;0.00;0.00;0.00
axle;60;1415227121;4454.47;3740.07;52354.13;0.00;11924.50;0.00;0.00;0.00;0.00
axle;60;1415227181;4441.60;3735.47;32555.47;0.00;5496.17;0.00;0.00;0.00;0.00
axle;60;1415227241;4339.20;3593.80;43280.97;0.00;15424.90;0.00;0.00;0.00;0.00
axle;60;1415227301;4499.20;3775.73;19875.22;0.00;4685.32;0.00;0.00;0.00;0.00
axle;60;1415227361;4091.80;2880.93;61483.25;0.00;7350.42;0.00;0.00;0.00;0.00
axle;60;1415227421;4125.87;3398.53;51974.25;0.00;5172.70;0.00;0.00;0.00;0.00
axle;60;1415227481;4046.93;3925.20;72978.95;0.00;10812.72;0.00;0.00;0.00;0.00
